patch_ID,N_RMSF_central,N_RMSF_patch_min,N_RMSF_patch_max,N_RMSF_patch_avg_freq,RSASA_min_central,RSASA_max_central,RSASA_avg_central,charge_pos_central,charge_neg_central,hydro_central,charge_patch_pos,charge_patch_neg,RSASA_patch_min_avg_freq,RSASA_patch_max_avg_freq,RSASA_patch_avg_avg_freq,hydro_patch_min,hydro_patch_max,hydro_patch_avg
1125,-0.1875960870448671,-1.1285950453676732,3.01200736927986,0.2575533330340758,24.689823648203973,69.13015393243319,48.393733259560406,0.0,0.0,1.8,3.0,-5.0,20.066829371480413,48.27440661108345,33.986347971222514,-4.5,3.8,-1.6533333333333335
1130,0.3217895270372909,-0.4102468558188629,4.194575478360346,0.652146868697087,27.715401027513582,63.134538954582766,42.93073018391927,0.0,0.0,1.8,1.0,-7.0,21.40997486887392,47.46883211698974,33.23959764638361,-4.5,4.2,-1.6545454545454548
1131,2.419214671922935,-0.6850390133248894,2.567737939235092,0.4966418082699657,57.38570171853771,93.7094729879628,85.57739672453508,0.0,0.0,4.2,2.0,-6.0,17.563610238008383,37.85997144246127,26.95573426656097,-4.5,4.2,-1.1761904761904762
1136,-0.7035219352507956,-1.1285950453676732,2.320884576949226,-0.0148589917176729,8.4436641716809,40.35772003742479,20.97974860149881,0.0,0.0,-0.8,2.0,-7.0,15.80784273620368,40.86795345183303,28.37611485076814,-4.5,3.8,-1.4225806451612903
1250,1.471673676557516,-0.7193505670043177,2.2470510927834857,0.4590721912010531,28.400881583230536,75.9421525921738,57.96329431366502,1.0,0.0,-4.5,6.0,-4.0,23.993464524146223,51.37390207003621,37.58532865086304,-4.5,1.8,-2.222727272727273
1261,1.8527698130545185,-0.9840044642211618,2.2470510927834857,0.4536531399740178,48.83415356016996,69.89707009834156,59.484528658682834,1.0,0.0,-4.5,5.0,-2.0,21.699609765760208,43.32507717803957,32.38813655777085,-4.5,1.8,-2.245
1262,0.934104421851532,-1.023613365633589,2.2470510927834857,0.2044732377862468,15.94805368563024,50.284281784926,26.53894967179957,1.0,0.0,-3.9,7.0,-3.0,18.812295679629123,37.934364906902125,28.208300068288843,-4.5,4.2,-2.023076923076923
1264,-0.509391495818429,-0.9840044642211618,1.8527698130545185,0.1158102042864517,35.228273142939024,50.95609029134115,44.06726118447124,0.0,0.0,1.8,6.0,-2.0,17.850865051067117,35.39178002465859,26.69695955989506,-4.5,4.2,-1.6809523809523808
1268,-0.5779610821311247,-0.911782744690474,5.902308184881334,0.2901315261150729,41.998995905337125,68.13964429108994,53.61490249633789,0.0,0.0,4.2,4.0,-2.0,23.2149918517162,43.12755486875817,33.036348360512875,-4.5,4.2,-1.0772727272727274
1270,-0.2758737968854152,-0.911782744690474,5.902308184881334,0.4329581610163758,38.36153889750386,60.81392057649383,50.2137676700131,0.0,0.0,-0.7,4.0,-3.0,21.20796535403544,41.45664307073484,30.69899487992281,-4.5,4.2,-1.6269230769230771
1279,0.5212382339037867,-0.8737431285147762,3.920249779864336,0.4189740145239963,33.472442626953125,76.65220462017179,51.384900963824734,0.0,0.0,-0.8,5.0,-7.0,20.697204311537355,44.86931249364847,32.9676329981981,-4.5,3.8,-2.1565217391304348
1283,-0.8054141795056905,-1.023613365633589,1.8560101694299624,0.0444943898093767,18.11890317149372,34.88915128061971,26.04027554333448,0.0,0.0,2.8,6.0,-6.0,25.753876099979408,52.70474576801002,39.26280801487167,-4.5,3.8,-1.965217391304348
1303,0.6747438856370286,-0.3730352860078327,1.4616863017706363,0.4049655431860313,44.89435942276664,70.54614744324614,57.49351667321247,0.0,0.0,1.8,4.0,-3.0,22.328079926554345,41.60474293204295,31.18061692706555,-4.5,4.2,-1.8444444444444448
1304,0.4169912917287462,-0.67768507475184,1.4616863017706363,0.3068324121814415,40.77841993691265,68.03086875141531,56.28477455913157,0.0,0.0,1.8,4.0,-3.0,22.206883125085536,41.046760785377806,31.12974528868646,-4.5,4.2,-1.36
1305,0.545547489481858,-0.9840044642211618,1.4616863017706363,0.2949483071982772,36.19147626868574,63.007675104843074,46.81675072872278,0.0,0.0,-3.2,4.0,-4.0,22.87837400368328,41.338002099679926,31.703956036092343,-4.5,4.2,-1.8157894736842104
1306,-0.3730352860078327,-1.023613365633589,1.4616863017706363,0.1517017159277955,23.79497030506964,45.71277369623599,33.043751509293266,0.0,0.0,4.2,5.0,-5.0,22.1358816390047,42.38341700084753,31.852089457448272,-4.5,4.2,-1.6964285714285712
1314,-0.3638447124028407,-1.023613365633589,2.0170723376792905,-0.070788597473649,27.73812262566535,55.36121326488453,38.0721689580561,0.0,0.0,-0.7,7.0,-6.0,16.92157271642049,34.21681527280405,24.83814526951365,-4.5,4.2,-1.8240000000000005
1327,-0.0837481610825154,-1.3387954586517026,3.920249779864336,0.4230416399284595,20.17066375068996,65.94321762306102,45.954947540725485,0.0,0.0,1.8,3.0,-6.0,20.224372452023363,50.54891129062474,34.972721431511914,-4.5,3.8,-1.512903225806452
1333,0.8065821649875385,-0.8357134821160619,3.2300529958112625,0.5261128853294568,50.33031961192256,83.39298635289289,70.75103262196416,0.0,0.0,1.8,1.0,-7.0,21.95119937678989,47.39688841446514,33.53752028615239,-4.5,4.2,-1.6541666666666668
1334,1.8006425651489963,-0.8357134821160619,3.2300529958112625,0.6332563028269502,28.88981363047724,74.4289729906165,45.20519712696905,0.0,0.0,4.2,1.0,-6.0,23.16128764829776,51.21351534214151,36.05151937609234,-4.5,4.2,-1.486363636363636
1448,0.7682046095871172,-1.3674034018144066,1.0979965347687088,-0.3270990759382111,24.06085365696957,53.403727213541664,40.105727346319895,1.0,0.0,-4.5,4.0,-7.0,22.164374462308743,47.11249790262348,34.0573474273561,-4.5,1.8,-2.388461538461539
1449,-0.8663058711387768,-1.4929505055491337,1.0979965347687088,-0.3550019077243071,11.481564239370975,32.4100150570849,20.123504671416057,0.0,-1.0,-3.5,4.0,-8.0,21.031062645833,45.76024636984258,32.92902569002497,-4.5,1.8,-2.486206896551724
1463,-0.0243382202306481,-1.3674034018144066,0.7682046095871172,-0.2402479756003056,40.60154965049342,64.84133000959429,49.73156845360471,1.0,0.0,-4.5,4.0,-6.0,19.27493020698036,40.05038678012267,29.200973063737816,-4.5,1.8,-2.4791666666666665
1464,-0.8515609618898368,-1.3674034018144066,0.7682046095871172,-0.3160894739851564,22.64299766690124,44.86218994739009,33.65544898837221,0.0,0.0,-3.5,4.0,-6.0,18.91662127056496,37.64194639494659,27.931918714596243,-4.5,1.8,-2.4111111111111114
1466,-0.7967241320434213,-1.3674034018144066,0.7682046095871172,-0.3168283728567921,30.658304518547613,54.62601150291554,40.25227367014125,0.0,0.0,1.8,4.0,-5.0,19.22459929810837,40.588251138322974,29.70936626278407,-4.5,4.2,-2.571428571428572
1467,-0.2450385839882847,-1.3674034018144066,0.8683189457445919,-0.3171759560811917,32.73120782314203,61.71634380634015,51.82666615543203,0.0,0.0,-3.5,5.0,-6.0,14.375987177682262,29.192486401681272,21.43568483076463,-4.5,4.2,-2.182758620689655
1471,0.2649505468852315,-1.1006595991149293,0.8683189457445919,-0.2221563565244147,46.117761860723085,71.18712715480639,59.22844720923384,0.0,0.0,4.2,5.0,-4.0,16.561346127859625,36.72546482359841,26.37377584236155,-4.5,4.5,-1.542857142857143
1472,-0.6857948473752752,-1.0222118988030624,1.6501297031603444,-0.2336639529659625,16.47180108463063,53.81030662387026,32.956660027597465,0.0,-1.0,-3.5,7.0,-6.0,13.669978989224283,31.689119731310964,22.212065349270468,-4.5,4.5,-1.654285714285714
1474,-0.3377271880118311,-1.1006595991149293,1.6501297031603444,-0.1780206831444769,26.75325163118132,55.49088782006567,39.16703108902816,0.0,0.0,-0.7,7.0,-4.0,18.03064939413566,41.64617986992703,28.972753858572517,-4.5,4.5,-1.6870967741935483
1486,0.0462658663701072,-0.8947967058669068,2.251646648702057,0.0632680585040703,53.62374441964286,79.13129344490004,62.92575101674713,0.0,0.0,-0.8,6.0,-6.0,19.726323231233717,41.925021508082246,30.33932803907589,-4.5,3.8,-2.04
1489,-0.8523381699144923,-1.2037749260794588,1.1770701108265198,-0.3575044636713976,16.880290726741467,48.44801397437594,32.133762010065205,0.0,0.0,2.8,6.0,-6.0,25.383244736180718,52.64009791779773,38.64647218041015,-4.5,3.8,-2.104347826086957
1508,-0.4087844599589875,-0.9846701651899386,0.8812996127456831,-0.0870677514894794,32.56147080573483,62.794151859007016,47.11487535117329,0.0,0.0,1.8,5.0,-4.0,22.808512038296985,46.30862894496701,33.79518643078655,-4.5,4.5,-2.282352941176471
1509,-0.4331144768320877,-1.2037749260794588,0.8812996127456831,-0.103126897715816,29.3120619179546,65.88274637858072,45.56675233702728,0.0,0.0,1.8,5.0,-5.0,20.485378339796277,41.939374941742,30.819240258158533,-4.5,4.5,-1.923809523809524
1510,-0.0998320462795105,-1.2037749260794588,0.8812996127456831,-0.1358482985814453,39.9596474387429,65.98062226266572,50.54776575658229,0.0,0.0,-3.2,5.0,-4.0,24.279800465388128,48.52766467918037,36.10889089307466,-4.5,4.5,-2.170588235294117
1511,-0.9846701651899386,-1.2037749260794588,0.8812996127456831,-0.2296718435278514,23.7024364553296,43.39906422365377,32.04488958923602,0.0,-1.0,-3.5,5.0,-6.0,20.47081142243732,42.670910448417416,31.49916954019132,-4.5,4.5,-1.8758620689655172
1519,-0.8490662169263092,-1.2037749260794588,0.7294592761970194,-0.4497237512211062,26.45676581414192,46.8912103673914,36.214143103295626,0.0,0.0,-0.7,6.0,-7.0,14.811459715362114,32.31533489037811,23.14788269621357,-4.5,3.8,-2.507692307692308
1539,-0.0747753586023287,-0.7568934784522785,3.920241770224328,0.202805557984011,41.00300892289862,64.87351383071348,50.46753021607916,0.0,0.0,-1.6,1.0,-7.0,22.62636871369513,44.20939279603408,32.831047067647255,-4.5,4.5,-1.6217391304347828
1540,0.4465541865504055,-0.7568934784522785,2.761448435372725,0.2431583643516485,31.560439329880936,51.88135000375601,41.36619751270001,0.0,0.0,4.5,0.0,-7.0,23.50553821919281,44.25381158006547,33.34019178144283,-3.5,4.5,-1.568181818181818
1587,1.3870914288546774,-0.9423748296136888,3.920241770224328,0.1755905687051911,41.6226268326264,71.97843887263613,58.41598510742188,0.0,-1.0,-3.5,4.0,-4.0,16.785951226587894,33.90038783928277,24.773898429946644,-4.5,3.8,-1.8583333333333327
1588,3.920241770224328,-0.9423748296136888,3.920241770224328,0.2333917269157482,79.82563904676392,118.65190985078496,100.5423993295968,0.0,0.0,3.8,2.0,-5.0,17.058017510566792,32.82168576779028,24.614345002604807,-4.5,3.8,-1.9772727272727275
1656,1.724788273227913,-0.8996395584554139,2.056744489782929,0.3957670927392903,25.4126404879386,45.03585012335527,34.66845863743832,1.0,0.0,-4.5,4.0,-5.0,23.809726285975856,48.4313154004158,34.89216032166391,-4.5,1.8,-2.4954545454545456
1657,-0.8996395584554139,-0.8996395584554139,2.056744489782929,0.4003165306052307,13.952230690886536,39.97874771576583,23.354787376305577,0.0,-1.0,-3.5,4.0,-6.0,24.85936738226847,50.02086752948799,35.897533756148015,-4.5,1.8,-2.504166666666667
1668,1.5481907349670774,-0.8996395584554139,2.207807660388079,0.4042420493501389,33.26508103755482,67.0844148334704,50.87805764716968,1.0,0.0,-4.5,4.0,-4.0,19.559196809729105,40.8871492514076,29.42265583409223,-4.5,1.8,-2.2809523809523813
1669,0.0722054845644719,-0.8996395584554139,1.724788273227913,0.3451670568049563,27.61422886567957,53.59729692047718,39.20725841148227,0.0,0.0,-3.5,5.0,-4.0,18.4883014827587,39.3083405565332,28.018199891874787,-4.5,1.8,-2.71304347826087
1671,-0.3314500790193254,-0.3314500790193254,2.207807660388079,0.6375433659143898,25.284084375353828,50.45962679213372,42.13094296662704,0.0,0.0,1.8,4.0,-3.0,23.2757744985974,50.340638916622176,36.05923686881056,-4.5,4.2,-2.5875
1672,0.3263342399127559,-0.8443171240456173,2.207807660388079,0.4095269645561611,17.835652930104835,36.52431455432859,27.24544818584735,0.0,0.0,-3.5,4.0,-3.0,17.83165536913057,37.843338608620606,27.36752571430347,-4.5,4.2,-2.423809523809524
1676,1.10301564702439,-0.3314500790193254,9.346626088308648,0.704315751844343,43.35398466690727,59.074244291886046,51.05825921763544,0.0,0.0,4.2,4.0,-4.0,18.186275005146527,39.654448654405584,28.21586975733938,-4.5,4.5,-1.5461538461538462
1677,0.084575730340027,-0.6767083889049088,3.9424589612829424,0.3005793811415487,17.723509844611673,49.8931697770661,36.66761996699314,0.0,-1.0,-3.5,4.0,-6.0,13.68654264098845,29.8397251243769,20.9556695493613,-4.5,4.5,-1.5727272727272728
1678,0.6415122319578425,-0.6473875330959347,9.346626088308648,0.5346650498928676,23.85193541809753,50.07712814834092,34.59342495425717,0.0,0.0,-0.7,4.0,-6.0,20.86226391534149,43.09363773106626,30.790910847181337,-4.5,4.5,-1.948148148148148
1692,-0.5267398951603102,-1.2025783491321074,2.9388692810529893,0.2749965209493185,13.989725910809886,39.65816117852808,27.89218492241969,0.0,0.0,2.8,6.0,-7.0,25.93958939514575,51.96029338526491,37.11254279778389,-4.5,3.8,-2.236
1715,0.3397430950374845,-0.4759398040485207,2.5044633796450104,0.3053941498668404,28.5121834796408,70.05824213442594,54.02610889379529,0.0,0.0,1.8,4.0,-3.0,21.269711137292624,43.09500085425243,32.19055455856852,-4.5,4.5,-1.7999999999999998
1716,0.1907904312962404,-0.6468706158702837,2.5044633796450104,0.2168349125885988,34.79773756386577,62.7805018770522,49.3487758912902,0.0,0.0,1.8,4.0,-3.0,22.471740742607807,45.57462719938084,34.35298492113633,-4.5,4.5,-1.4578947368421051
1717,0.1967580691256157,-0.8882248886424329,2.5044633796450104,0.1497644023597183,37.22616088338744,61.30049404127773,45.94102174172669,0.0,0.0,-3.2,4.0,-4.0,21.128115656621706,41.71243960001004,31.67588860931687,-4.5,4.5,-2.0105263157894737
1721,-0.6468706158702837,-1.0270280302274906,2.9388692810529893,-0.15572552840883,28.229351320128508,59.1790517171224,49.81691940971043,0.0,0.0,1.8,6.0,-5.0,20.578719903259667,42.24364920494306,30.49630668969063,-4.5,3.8,-2.1217391304347832
1744,-0.2159176671006385,-0.9025120823411538,3.3244285764812065,0.3897528796245919,48.89196372893919,76.32253256188818,58.828255067388696,0.0,0.0,-1.6,1.0,-8.0,24.48338998490948,47.080936491933656,35.18170304917781,-4.5,4.5,-1.5130434782608695
1745,1.0557967449825658,-0.9025120823411538,2.3049297834471187,0.3107247424696668,36.10862218416654,66.76259407630334,48.6066616498507,0.0,0.0,4.5,1.0,-7.0,25.16641881417702,47.88701527189929,36.15637684768532,-4.5,4.5,-1.6272727272727272
1787,1.67993991289753,-0.9025120823411538,3.3244285764812065,0.3985140226209966,40.47902643424759,69.97149553421741,55.3529174542734,0.0,-1.0,-3.5,2.0,-4.0,19.339600244608164,39.87970343916557,29.61713081196296,-4.5,3.8,-1.715
1788,3.3244285764812065,-0.9025120823411538,3.3244285764812065,0.4610407841714258,62.14553326792062,117.67566554354264,99.6149289099526,0.0,0.0,3.8,3.0,-3.0,17.285276262456787,35.887145781257104,26.763218963713133,-4.5,3.8,-1.7578947368421058
1853,0.8602045857988251,-1.1800043148840842,2.0701704464084663,-0.1218168917784541,50.44917595095752,86.20204150192137,68.37807011798145,1.0,0.0,-3.9,7.0,-5.0,20.223515710234672,48.71898366933562,34.02333694074156,-4.5,4.2,-1.7823529411764707
1865,-0.7320743963528269,-1.1944946092367013,0.456303351419537,-0.3789387103211394,25.28327540347451,51.86895002398575,38.20878012138501,1.0,0.0,-4.5,5.0,-6.0,24.57968657721266,48.18700056618197,35.50349793525204,-4.5,1.8,-2.665217391304348
1866,-1.1944946092367013,-1.5515122986949932,0.456303351419537,-0.4655174919347936,17.351946196330974,40.6564671594186,26.32713727173376,0.0,-1.0,-3.5,5.0,-7.0,24.827569902460542,49.51208164296198,35.81228496580495,-4.5,1.8,-2.669230769230769
1877,0.456303351419537,-1.1944946092367013,0.7776997004304179,-0.2787635531423048,36.74107334070039,66.41410426089638,49.28548177083333,1.0,0.0,-4.5,5.0,-5.0,18.910443684268213,37.12391724398619,27.990764290492084,-4.5,1.8,-2.3833333333333333
1878,-0.6764502491705002,-1.1944946092367013,0.7776997004304179,-0.3787630244153097,20.290870292513983,49.220623689539295,33.427532046448945,0.0,0.0,-3.5,5.0,-6.0,19.85757478663653,41.50991469168751,30.365493394996275,-4.5,1.8,-2.553846153846154
1880,-0.981396140490619,-1.1800043148840842,0.8602045857988251,-0.3312875967365553,26.22965937075408,49.76210110429405,38.70533514713895,0.0,0.0,1.8,6.0,-4.0,17.236405833057844,37.99759645379946,26.90754641129321,-4.5,4.2,-2.007692307692308
1881,-0.4985688576091796,-1.1800043148840842,0.8602045857988251,-0.2966922791360332,28.51030072595319,60.89437761877336,49.7833969246628,0.0,0.0,-3.5,8.0,-4.0,14.95468124962559,33.14705087119404,23.427902791537782,-4.5,4.2,-2.071875
1886,-0.5810936002389699,-1.1800043148840842,2.0701704464084663,-0.1251288812301601,34.334472987962805,59.788339034370765,46.5959009916886,0.0,0.0,4.2,5.0,-4.0,19.230412587021423,44.29668399258568,31.066314867188314,-4.5,4.5,-1.3999999999999997
1887,-0.6954662779832469,-1.1800043148840842,2.0701704464084663,-0.2133255355264743,14.864291396795537,48.82897395713657,25.955037509693817,0.0,-1.0,-3.5,7.0,-6.0,17.887707929792384,39.33832606497126,27.816446627412688,-4.5,4.5,-1.6710526315789476
1890,-0.1562343001887059,-1.1800043148840842,2.0701704464084663,-0.015756890312942,31.430288461538463,63.48268278352507,45.13377724113045,0.0,0.0,-0.7,6.0,-4.0,17.666753768267952,38.95817207197258,27.427428768787003,-4.5,4.5,-1.5593750000000002
1906,-0.8038108124904809,-1.2929811725905294,1.752313968703254,-0.2245931833435942,20.94939030499097,40.04546693596707,29.825804812974663,0.0,0.0,2.8,7.0,-7.0,24.35087580370537,51.6840642468968,37.80141014966642,-4.5,3.8,-2.4
1928,-0.5106952422763258,-1.1800043148840842,0.7311156005958512,-0.2648522279324131,37.32193933017012,61.80523858554121,49.67887436134228,0.0,0.0,1.8,5.0,-4.0,17.1356454757477,34.87892498755332,24.75949228659464,-4.5,4.5,-1.6130434782608696
1929,-0.5506200673877869,-1.1800043148840842,0.7311156005958512,-0.2965217681682764,41.2308098613352,66.60504548445991,56.37847789819689,0.0,0.0,1.8,5.0,-4.0,17.78639276326545,36.935962060628434,26.78676984027616,-4.5,4.5,-1.292857142857143
1930,-0.2163597987027333,-1.1800043148840842,0.7311156005958512,-0.2502565537291885,38.08763842562061,64.52412791066355,51.62461185868169,0.0,0.0,-3.2,5.0,-5.0,17.045144238067817,34.70789467912213,25.1037970688978,-4.5,4.5,-1.9260869565217396
1934,-0.8132718656257634,-1.1850563129694998,0.7776997004304179,-0.3704974141189806,21.540217468704004,59.87638943437217,46.737065522567086,0.0,0.0,1.8,6.0,-5.0,19.08141183423474,41.13785591786367,30.140749282916584,-4.5,3.8,-2.2875
1958,-0.1162038881090239,-1.1757927365113527,1.493416438043692,-0.0882080601382262,53.09715270996094,84.30959862398814,67.74462964161333,0.0,0.0,-1.6,1.0,-7.0,25.88222640035652,50.340994318067175,37.03020911391536,-4.5,4.5,-1.4227272727272728
1959,0.9650845595657976,-1.1757927365113527,1.1495549128197962,-0.098355872823669,38.88252698458158,77.4470329284668,51.16090040940505,0.0,0.0,4.5,1.0,-7.0,26.37847995119664,50.62800843687621,37.8650165925097,-4.5,4.5,-1.58
2001,0.5480068056474054,-1.1757927365113527,1.493416438043692,-0.0385879440154757,47.5879292631354,75.92881493302373,61.22971890821989,0.0,-1.0,-3.5,4.0,-3.0,19.099770432100605,40.14153411605911,28.24771249889384,-4.5,3.8,-1.9
2002,1.493416438043692,-1.1757927365113527,1.493416438043692,-0.0410428511414901,68.4871872454458,110.47126083012442,85.87845716431244,0.0,0.0,3.8,2.0,-3.0,22.532415727325876,44.616739780255976,32.19454364479233,-4.5,3.8,-2.088235294117647
2076,0.8596176738225594,-1.1863523549278296,1.1498980223654391,-0.074666562565476,26.765487403200385,67.58274546840734,38.39118957519531,1.0,0.0,-4.5,5.0,-7.0,22.951025168361333,49.145635751962345,35.5819753315615,-4.5,1.8,-2.357692307692308
2077,-0.9385465236594076,-1.3785829118851731,1.1498980223654391,-0.1746185253893228,9.216704798358704,36.89518875318535,21.46724406230092,0.0,-1.0,-3.5,6.0,-8.0,22.511339715208702,48.44122878758772,34.96029939524134,-4.5,1.8,-2.557142857142857
2090,-0.3065040368307113,-1.1863523549278296,1.0808477548353497,-0.1178588611060892,38.12719205530678,62.48848147508574,51.51583818885369,1.0,0.0,-3.9,5.0,-6.0,22.44027673802013,47.74024264028121,34.57363157560285,-4.5,4.2,-2.077777777777778
2092,-0.7765655513437835,-1.1863523549278296,1.1498980223654391,-0.1357048151440481,34.80684308038241,57.54469166631284,46.65665833846383,0.0,0.0,1.8,5.0,-5.0,17.728977331214523,40.50538392639535,27.996151014549078,-4.5,4.2,-1.832
